name,price,time
PM,126.51,2024-09-10T14:00:00Z
PM,127.28,2024-09-10T13:00:00Z
PM,127.46,2024-09-09T19:00:00Z
PM,127.59,2024-09-09T18:00:00Z
PM,127.63,2024-09-09T17:00:00Z
PM,127.98,2024-09-09T16:00:00Z
PM,127.71,2024-09-09T15:00:00Z
PM,127.48,2024-09-09T14:00:00Z
PM,126.615,2024-09-09T13:00:00Z
PM,125.87,2024-09-06T19:00:00Z
PM,126.18,2024-09-06T18:00:00Z
PM,125.95,2024-09-06T17:00:00Z
PM,125.93,2024-09-06T16:00:00Z
PM,125.96,2024-09-06T15:00:00Z
PM,125.85,2024-09-06T14:00:00Z
PM,126.385,2024-09-06T13:00:00Z
PM,125.155,2024-09-05T19:00:00Z
PM,126.1,2024-09-05T18:00:00Z
PM,125.96,2024-09-05T17:00:00Z
PM,125.65,2024-09-05T16:00:00Z
PM,125.84,2024-09-05T15:00:00Z
PM,126.065,2024-09-05T14:00:00Z
PM,126.57,2024-09-05T13:00:00Z
PM,126.56,2024-09-04T19:00:00Z
PM,126.31,2024-09-04T18:00:00Z
PM,125.81,2024-09-04T17:00:00Z
PM,126.27,2024-09-04T16:00:00Z
PM,127.23,2024-09-04T15:00:00Z
PM,126.92,2024-09-04T14:00:00Z
PM,127.16,2024-09-04T13:00:00Z
PM,125.72,2024-09-03T19:00:00Z
PM,125.475,2024-09-03T18:00:00Z
PM,125.88,2024-09-03T17:00:00Z
PM,125.43,2024-09-03T16:00:00Z
PM,125.06,2024-09-03T15:00:00Z
PM,124.66,2024-09-03T14:00:00Z
PM,124.3,2024-09-03T13:00:00Z
PM,123.28,2024-08-30T19:00:00Z
PM,122.85,2024-08-30T18:00:00Z
PM,122.83,2024-08-30T17:00:00Z
PM,122.675,2024-08-30T16:00:00Z
PM,122.37,2024-08-30T15:00:00Z
PM,123,2024-08-30T14:00:00Z
PM,122.99,2024-08-30T13:00:00Z
PM,122.59,2024-08-29T19:00:00Z
PM,122.56,2024-08-29T18:00:00Z
PM,122.54,2024-08-29T17:00:00Z
PM,122.4,2024-08-29T16:00:00Z
PM,122.17,2024-08-29T15:00:00Z
PM,122.45,2024-08-29T14:00:00Z
PM,121.92,2024-08-29T13:00:00Z
PM,122.6,2024-08-28T19:00:00Z
PM,122.165,2024-08-28T18:00:00Z
PM,122.48,2024-08-28T17:00:00Z
PM,122.59,2024-08-28T16:00:00Z
PM,122.485,2024-08-28T15:00:00Z
PM,122.69,2024-08-28T14:00:00Z
PM,122.34,2024-08-28T13:00:00Z
PM,122.44,2024-08-27T19:00:00Z
PM,122.05,2024-08-27T18:00:00Z
PM,121.75,2024-08-27T17:00:00Z
PM,121.87,2024-08-27T16:00:00Z
PM,121.7,2024-08-27T15:00:00Z
PM,121.765,2024-08-27T14:00:00Z
PM,121.51,2024-08-27T13:00:00Z
PM,121.28,2024-08-26T19:00:00Z
PM,121.19,2024-08-26T18:00:00Z
PM,121.23,2024-08-26T17:00:00Z
PM,121.38,2024-08-26T16:00:00Z
PM,121.11,2024-08-26T15:00:00Z
PM,121.06,2024-08-26T14:00:00Z
PM,121.015,2024-08-26T13:00:00Z
PM,120.12,2024-08-23T19:00:00Z
PM,119.91,2024-08-23T18:00:00Z
PM,119.97,2024-08-23T17:00:00Z
PM,119.93,2024-08-23T16:00:00Z
PM,119.79,2024-08-23T15:00:00Z
PM,119.94,2024-08-23T14:00:00Z
PM,119.9,2024-08-23T13:00:00Z
PM,120.13,2024-08-22T19:00:00Z
PM,119.27,2024-08-22T18:00:00Z
PM,119.15,2024-08-22T17:00:00Z
PM,119.45,2024-08-22T16:00:00Z
PM,119.56,2024-08-22T15:00:00Z
PM,119.62,2024-08-22T14:00:00Z
PM,120.03,2024-08-22T13:00:00Z
PM,120.01,2024-08-21T19:00:00Z
PM,119.91,2024-08-21T18:00:00Z
PM,119.85,2024-08-21T17:00:00Z
PM,119.83,2024-08-21T16:00:00Z
PM,119.44,2024-08-21T15:00:00Z
PM,119.45,2024-08-21T14:00:00Z
PM,119.9,2024-08-21T13:00:00Z
PM,119,2024-08-20T19:00:00Z
PM,118.66,2024-08-20T18:00:00Z
PM,118.83,2024-08-20T17:00:00Z
PM,118.89,2024-08-20T16:00:00Z
PM,119.01,2024-08-20T15:00:00Z
PM,118.71,2024-08-20T14:00:00Z
PM,118.34,2024-08-20T13:00:00Z
VZ,44.3,2024-09-20T19:00:00Z
VZ,44.185,2024-09-20T18:00:00Z
VZ,44.3,2024-09-20T17:00:00Z
VZ,44.24,2024-09-20T16:00:00Z
VZ,44.35,2024-09-20T15:00:00Z
VZ,44.43,2024-09-20T14:00:00Z
VZ,44.18,2024-09-20T13:00:00Z
VZ,43.94,2024-09-19T19:00:00Z
VZ,43.65,2024-09-19T18:00:00Z
VZ,43.56,2024-09-19T17:00:00Z
VZ,43.595,2024-09-19T16:00:00Z
VZ,43.515,2024-09-19T15:00:00Z
VZ,43.555,2024-09-19T14:00:00Z
VZ,43.635,2024-09-19T13:00:00Z
VZ,43.89,2024-09-18T19:00:00Z
VZ,43.985,2024-09-18T18:00:00Z
VZ,44.195,2024-09-18T17:00:00Z
VZ,44.135,2024-09-18T16:00:00Z
VZ,44.215,2024-09-18T15:00:00Z
VZ,44.11,2024-09-18T14:00:00Z
VZ,43.975,2024-09-18T13:00:00Z
VZ,44.09,2024-09-17T19:00:00Z
VZ,44.08,2024-09-17T18:00:00Z
VZ,44.055,2024-09-17T17:00:00Z
VZ,44.045,2024-09-17T16:00:00Z
VZ,44.275,2024-09-17T15:00:00Z
VZ,44.42,2024-09-17T14:00:00Z
VZ,44.37,2024-09-17T13:00:00Z
VZ,45,2024-09-16T19:00:00Z
VZ,44.895,2024-09-16T18:00:00Z
VZ,44.85,2024-09-16T17:00:00Z
VZ,44.705,2024-09-16T16:00:00Z
VZ,44.925,2024-09-16T15:00:00Z
VZ,44.75,2024-09-16T14:00:00Z
VZ,44.66,2024-09-16T13:00:00Z
VZ,44.43,2024-09-13T19:00:00Z
VZ,44.165,2024-09-13T18:00:00Z
VZ,44.18,2024-09-13T17:00:00Z
VZ,44.175,2024-09-13T16:00:00Z
VZ,44.135,2024-09-13T15:00:00Z
VZ,43.975,2024-09-13T14:00:00Z
VZ,43.91,2024-09-13T13:00:00Z
VZ,43.88,2024-09-12T19:00:00Z
VZ,43.69,2024-09-12T18:00:00Z
VZ,43.695,2024-09-12T17:00:00Z
VZ,43.56,2024-09-12T16:00:00Z
VZ,43.55,2024-09-12T15:00:00Z
VZ,43.54,2024-09-12T14:00:00Z
VZ,43.695,2024-09-12T13:00:00Z
VZ,43.75,2024-09-11T19:00:00Z
VZ,43.34,2024-09-11T18:00:00Z
VZ,43.285,2024-09-11T17:00:00Z
VZ,43.3,2024-09-11T16:00:00Z
VZ,43.26,2024-09-11T15:00:00Z
VZ,43.21,2024-09-11T14:00:00Z
VZ,43.04,2024-09-11T13:00:00Z
VZ,43.62,2024-09-10T19:00:00Z
VZ,43.6,2024-09-10T18:00:00Z
VZ,43.47,2024-09-10T17:00:00Z
VZ,43.36,2024-09-10T16:00:00Z
VZ,43.305,2024-09-10T15:00:00Z
VZ,42.86,2024-09-10T14:00:00Z
VZ,42.61,2024-09-10T13:00:00Z
VZ,42.695,2024-09-09T19:00:00Z
VZ,42.6,2024-09-09T18:00:00Z
VZ,42.535,2024-09-09T17:00:00Z
VZ,42.375,2024-09-09T16:00:00Z
VZ,42.225,2024-09-09T15:00:00Z
VZ,41.99,2024-09-09T14:00:00Z
VZ,41.875,2024-09-09T13:00:00Z
VZ,41.16,2024-09-06T19:00:00Z
VZ,41.315,2024-09-06T18:00:00Z
VZ,41.275,2024-09-06T17:00:00Z
VZ,41.355,2024-09-06T16:00:00Z
VZ,41.28,2024-09-06T15:00:00Z
VZ,41.405,2024-09-06T14:00:00Z
VZ,41.55,2024-09-06T13:00:00Z
VZ,41.3,2024-09-05T19:00:00Z
VZ,41.22,2024-09-05T18:00:00Z
VZ,41.32,2024-09-05T17:00:00Z
VZ,41.23,2024-09-05T16:00:00Z
VZ,41.235,2024-09-05T15:00:00Z
VZ,41.26,2024-09-05T14:00:00Z
VZ,41.085,2024-09-05T13:00:00Z
VZ,41.47,2024-09-04T19:00:00Z
VZ,41.34,2024-09-04T18:00:00Z
VZ,41.45,2024-09-04T17:00:00Z
VZ,42.955,2024-09-04T16:00:00Z
VZ,43.035,2024-09-04T15:00:00Z
VZ,43.035,2024-09-04T14:00:00Z
VZ,43.185,2024-09-04T13:00:00Z
VZ,42.93,2024-09-03T19:00:00Z
VZ,42.685,2024-09-03T18:00:00Z
VZ,42.825,2024-09-03T17:00:00Z
VZ,42.86,2024-09-03T16:00:00Z
VZ,42.655,2024-09-03T15:00:00Z
VZ,42.62,2024-09-03T14:00:00Z
VZ,42.64,2024-09-03T13:00:00Z
VZ,41.79,2024-08-30T19:00:00Z
VZ,41.57,2024-08-30T18:00:00Z
VZ,41.52,2024-08-30T17:00:00Z
VZ,41.43,2024-08-30T16:00:00Z
VZ,41.3,2024-08-30T15:00:00Z
VZ,41.265,2024-08-30T14:00:00Z
VZ,41.215,2024-08-30T13:00:00Z
VZ,41.25,2024-08-29T19:00:00Z
VZ,41.435,2024-08-29T18:00:00Z
VZ,41.425,2024-08-29T17:00:00Z
VZ,41.33,2024-08-29T16:00:00Z
VZ,41.195,2024-08-29T15:00:00Z
VZ,41.205,2024-08-29T14:00:00Z
VZ,41.23,2024-08-29T13:00:00Z
VZ,41.5,2024-08-28T19:00:00Z
VZ,41.475,2024-08-28T18:00:00Z
VZ,41.47,2024-08-28T17:00:00Z
VZ,41.46,2024-08-28T16:00:00Z
VZ,41.58,2024-08-28T15:00:00Z
VZ,41.63,2024-08-28T14:00:00Z
VZ,41.59,2024-08-28T13:00:00Z
VZ,41.45,2024-08-27T19:00:00Z
VZ,41.225,2024-08-27T18:00:00Z
VZ,41.205,2024-08-27T17:00:00Z
VZ,41.25,2024-08-27T16:00:00Z
VZ,41.29,2024-08-27T15:00:00Z
VZ,41.33,2024-08-27T14:00:00Z
VZ,41.43,2024-08-27T13:00:00Z
VZ,41.46,2024-08-27T12:00:00Z
VZ,41.49,2024-08-26T19:00:00Z
VZ,41.305,2024-08-26T18:00:00Z
VZ,41.38,2024-08-26T17:00:00Z
VZ,41.425,2024-08-26T16:00:00Z
VZ,41.38,2024-08-26T15:00:00Z
VZ,41.505,2024-08-26T14:00:00Z
VZ,41.62,2024-08-26T13:00:00Z
VZ,41.2,2024-08-23T19:00:00Z
VZ,41.17,2024-08-23T18:00:00Z
VZ,41.12,2024-08-23T17:00:00Z
VZ,41.135,2024-08-23T16:00:00Z
VZ,41.11,2024-08-23T15:00:00Z
VZ,41.15,2024-08-23T14:00:00Z
VZ,40.97,2024-08-23T13:00:00Z
VZ,40.88,2024-08-22T19:00:00Z
VZ,40.715,2024-08-22T18:00:00Z
VZ,40.625,2024-08-22T17:00:00Z
VZ,40.695,2024-08-22T16:00:00Z
VZ,40.74,2024-08-22T15:00:00Z
VZ,40.71,2024-08-22T14:00:00Z
VZ,40.91,2024-08-22T13:00:00Z
VZ,41.05,2024-08-21T19:00:00Z
VZ,40.91,2024-08-21T18:00:00Z
VZ,40.875,2024-08-21T17:00:00Z
VZ,40.92,2024-08-21T16:00:00Z
VZ,40.835,2024-08-21T15:00:00Z
VZ,40.785,2024-08-21T14:00:00Z
VZ,40.975,2024-08-21T13:00:00Z
VZ,40.84,2024-08-20T19:00:00Z
VZ,40.775,2024-08-20T18:00:00Z
VZ,40.805,2024-08-20T17:00:00Z
VZ,40.875,2024-08-20T16:00:00Z
VZ,40.88,2024-08-20T15:00:00Z
VZ,40.915,2024-08-20T14:00:00Z
VZ,40.75,2024-08-20T13:00:00Z
TXN,203.27,2024-09-20T19:00:00Z
TXN,201.85,2024-09-20T18:00:00Z
TXN,201.71,2024-09-20T17:00:00Z
TXN,202.24,2024-09-20T16:00:00Z
TXN,202.39,2024-09-20T15:00:00Z
TXN,201.88,2024-09-20T14:00:00Z
TXN,202.35,2024-09-20T13:00:00Z
TXN,207.58,2024-09-19T19:00:00Z
TXN,208.93,2024-09-19T18:00:00Z
TXN,210.29,2024-09-19T17:00:00Z
TXN,209.15,2024-09-19T16:00:00Z
TXN,207.81,2024-09-19T15:00:00Z
TXN,206.45,2024-09-19T14:00:00Z
TXN,206.79,2024-09-19T13:00:00Z
TXN,200.67,2024-09-18T19:00:00Z
TXN,203.495,2024-09-18T18:00:00Z
TXN,202.6,2024-09-18T17:00:00Z
TXN,202.45,2024-09-18T16:00:00Z
TXN,201.26,2024-09-18T15:00:00Z
TXN,202.09,2024-09-18T14:00:00Z
TXN,202.78,2024-09-18T13:00:00Z
TXN,201.45,2024-09-17T19:00:00Z
TXN,199.77,2024-09-17T18:00:00Z
TXN,199.97,2024-09-17T17:00:00Z
TXN,200.03,2024-09-17T16:00:00Z
TXN,202.025,2024-09-17T15:00:00Z
TXN,200.76,2024-09-17T14:00:00Z
TXN,200.03,2024-09-17T13:00:00Z
TXN,198.45,2024-09-16T19:00:00Z
TXN,198.265,2024-09-16T18:00:00Z
TXN,198,2024-09-16T17:00:00Z
TXN,197,2024-09-16T16:00:00Z
TXN,196.79,2024-09-16T15:00:00Z
TXN,197.11,2024-09-16T14:00:00Z
TXN,199.09,2024-09-16T13:00:00Z
TXN,199.89,2024-09-13T19:00:00Z
TXN,199.565,2024-09-13T18:00:00Z
TXN,199.1,2024-09-13T17:00:00Z
TXN,198.825,2024-09-13T16:00:00Z
TXN,198.29,2024-09-13T15:00:00Z
TXN,198.48,2024-09-13T14:00:00Z
TXN,198.26,2024-09-13T13:00:00Z
TXN,196.03,2024-09-12T19:00:00Z
TXN,196.145,2024-09-12T18:00:00Z
TXN,197.84,2024-09-12T17:00:00Z
TXN,197.395,2024-09-12T16:00:00Z
TXN,198.2,2024-09-12T15:00:00Z
TXN,198.29,2024-09-12T14:00:00Z
TXN,199.24,2024-09-12T13:00:00Z
TXN,202.37,2024-09-11T19:00:00Z
TXN,200.76,2024-09-11T18:00:00Z
TXN,199.81,2024-09-11T17:00:00Z
TXN,198.465,2024-09-11T16:00:00Z
TXN,197.89,2024-09-11T15:00:00Z
TXN,195.85,2024-09-11T14:00:00Z
TXN,197.28,2024-09-11T13:00:00Z
TXN,199.85,2024-09-10T19:00:00Z
TXN,199.12,2024-09-10T18:00:00Z
TXN,198.96,2024-09-10T17:00:00Z
TXN,198.37,2024-09-10T16:00:00Z
TXN,197.48,2024-09-10T15:00:00Z
TXN,199.005,2024-09-10T14:00:00Z
TXN,199.33,2024-09-10T13:00:00Z
TXN,201.215,2024-09-09T19:00:00Z
TXN,200.13,2024-09-09T18:00:00Z
TXN,200.28,2024-09-09T17:00:00Z
TXN,201.48,2024-09-09T16:00:00Z
TXN,200.79,2024-09-09T15:00:00Z
TXN,199.71,2024-09-09T14:00:00Z
TXN,200.98,2024-09-09T13:00:00Z
TXN,197.47,2024-09-06T19:00:00Z
TXN,197.59,2024-09-06T18:00:00Z
TXN,197.73,2024-09-06T17:00:00Z
TXN,197.725,2024-09-06T16:00:00Z
TXN,197.825,2024-09-06T15:00:00Z
TXN,198.12,2024-09-06T14:00:00Z
TXN,200.66,2024-09-06T13:00:00Z
TXN,201.59,2024-09-05T19:00:00Z
TXN,201.875,2024-09-05T18:00:00Z
TXN,201.57,2024-09-05T17:00:00Z
TXN,201.46,2024-09-05T16:00:00Z
TXN,200.235,2024-09-05T15:00:00Z
TXN,200.86,2024-09-05T14:00:00Z
TXN,203.06,2024-09-05T13:00:00Z
TXN,203.96,2024-09-04T19:00:00Z
TXN,204.02,2024-09-04T18:00:00Z
TXN,205.18,2024-09-04T17:00:00Z
TXN,205.445,2024-09-04T16:00:00Z
TXN,204,2024-09-04T15:00:00Z
TXN,204.94,2024-09-04T14:00:00Z
TXN,201.9,2024-09-04T13:00:00Z
TXN,201.85,2024-09-03T19:00:00Z
TXN,202.835,2024-09-03T18:00:00Z
TXN,203.59,2024-09-03T17:00:00Z
TXN,204.06,2024-09-03T16:00:00Z
TXN,205,2024-09-03T15:00:00Z
TXN,205.22,2024-09-03T14:00:00Z
TXN,209.32,2024-09-03T13:00:00Z
TXN,214.24,2024-08-30T19:00:00Z
TXN,212.825,2024-08-30T18:00:00Z
TXN,212.08,2024-08-30T17:00:00Z
TXN,212.76,2024-08-30T16:00:00Z
TXN,212.74,2024-08-30T15:00:00Z
TXN,212.74,2024-08-30T14:00:00Z
TXN,213.96,2024-08-30T13:00:00Z
TXN,211.22,2024-08-29T19:00:00Z
TXN,211.815,2024-08-29T18:00:00Z
TXN,214.33,2024-08-29T17:00:00Z
TXN,213.645,2024-08-29T16:00:00Z
TXN,213.48,2024-08-29T15:00:00Z
TXN,212.94,2024-08-29T14:00:00Z
TXN,210.98,2024-08-29T13:00:00Z
TXN,207.64,2024-08-28T19:00:00Z
TXN,208.08,2024-08-28T18:00:00Z
TXN,206.275,2024-08-28T17:00:00Z
TXN,207.83,2024-08-28T16:00:00Z
TXN,208.355,2024-08-28T15:00:00Z
TXN,208.99,2024-08-28T14:00:00Z
TXN,209.99,2024-08-28T13:00:00Z
TXN,210.72,2024-08-27T19:00:00Z
TXN,210.47,2024-08-27T18:00:00Z
TXN,210.905,2024-08-27T17:00:00Z
TXN,210,2024-08-27T16:00:00Z
TXN,210.045,2024-08-27T15:00:00Z
TXN,209.95,2024-08-27T14:00:00Z
TXN,208.415,2024-08-27T13:00:00Z
TXN,208.32,2024-08-26T19:00:00Z
TXN,209.08,2024-08-26T18:00:00Z
TXN,208.21,2024-08-26T17:00:00Z
TXN,208.875,2024-08-26T16:00:00Z
TXN,208.045,2024-08-26T15:00:00Z
TXN,209.5,2024-08-26T14:00:00Z
TXN,209.28,2024-08-26T13:00:00Z
TXN,209.89,2024-08-23T19:00:00Z
TXN,209.42,2024-08-23T18:00:00Z
TXN,209.11,2024-08-23T17:00:00Z
TXN,208.28,2024-08-23T16:00:00Z
TXN,207.805,2024-08-23T15:00:00Z
TXN,208.145,2024-08-23T14:00:00Z
TXN,206.865,2024-08-23T13:00:00Z
TXN,203.835,2024-08-22T19:00:00Z
TXN,205.33,2024-08-22T18:00:00Z
TXN,205.23,2024-08-22T17:00:00Z
TXN,206.92,2024-08-22T16:00:00Z
TXN,207.5,2024-08-22T15:00:00Z
TXN,208.79,2024-08-22T14:00:00Z
TXN,208.175,2024-08-22T13:00:00Z
TXN,208.345,2024-08-21T19:00:00Z
TXN,209.35,2024-08-21T18:00:00Z
TXN,209.24,2024-08-21T17:00:00Z
TXN,208.85,2024-08-21T16:00:00Z
TXN,207.87,2024-08-21T15:00:00Z
TXN,208.625,2024-08-21T14:00:00Z
TXN,207.38,2024-08-21T13:00:00Z
TXN,202.61,2024-08-20T19:00:00Z
TXN,204.05,2024-08-20T18:00:00Z
TXN,201.61,2024-08-20T17:00:00Z
TXN,201.39,2024-08-20T16:00:00Z
TXN,203,2024-08-20T15:00:00Z
TXN,198.6,2024-08-20T14:00:00Z
TXN,200.425,2024-08-20T13:00:00Z
AMGN,337.275,2024-09-20T19:00:00Z
AMGN,337.435,2024-09-20T18:00:00Z
AMGN,338.495,2024-09-20T17:00:00Z
AMGN,337.505,2024-09-20T16:00:00Z
AMGN,336.4,2024-09-20T15:00:00Z
AMGN,337.61,2024-09-20T14:00:00Z
AMGN,336.89,2024-09-20T13:00:00Z
AMGN,336.08,2024-09-19T19:00:00Z
AMGN,337.22,2024-09-19T18:00:00Z
AMGN,337.51,2024-09-19T17:00:00Z
AMGN,336.4,2024-09-19T16:00:00Z
AMGN,335.7,2024-09-19T15:00:00Z
AMGN,336.51,2024-09-19T14:00:00Z
AMGN,337.95,2024-09-19T13:00:00Z
AMGN,332.92,2024-09-18T19:00:00Z
AMGN,335.03,2024-09-18T18:00:00Z
AMGN,334.46,2024-09-18T17:00:00Z
AMGN,334.29,2024-09-18T16:00:00Z
AMGN,334.47,2024-09-18T15:00:00Z
AMGN,334.6,2024-09-18T14:00:00Z
AMGN,334.06,2024-09-18T13:00:00Z
AMGN,332.91,2024-09-17T19:00:00Z
AMGN,331.905,2024-09-17T18:00:00Z
AMGN,331.51,2024-09-17T17:00:00Z
AMGN,332.32,2024-09-17T16:00:00Z
AMGN,333.31,2024-09-17T15:00:00Z
AMGN,331.47,2024-09-17T14:00:00Z
AMGN,331.44,2024-09-17T13:00:00Z
AMGN,335.09,2024-09-16T19:00:00Z
AMGN,334.905,2024-09-16T18:00:00Z
AMGN,334.86,2024-09-16T17:00:00Z
AMGN,333.775,2024-09-16T16:00:00Z
AMGN,335.13,2024-09-16T15:00:00Z
AMGN,335.94,2024-09-16T14:00:00Z
AMGN,337.01,2024-09-16T13:00:00Z
AMGN,332.42,2024-09-13T19:00:00Z
AMGN,332.81,2024-09-13T18:00:00Z
AMGN,331.705,2024-09-13T17:00:00Z
AMGN,333,2024-09-13T16:00:00Z
AMGN,333.89,2024-09-13T15:00:00Z
AMGN,330.425,2024-09-13T14:00:00Z
AMGN,329.49,2024-09-13T13:00:00Z
AMGN,329.89,2024-09-12T19:00:00Z
AMGN,328.255,2024-09-12T18:00:00Z
AMGN,328.24,2024-09-12T17:00:00Z
AMGN,328.91,2024-09-12T16:00:00Z
AMGN,328.58,2024-09-12T15:00:00Z
AMGN,328.12,2024-09-12T14:00:00Z
AMGN,328.385,2024-09-12T13:00:00Z
AMGN,329.98,2024-09-11T19:00:00Z
AMGN,328.895,2024-09-11T18:00:00Z
AMGN,327.52,2024-09-11T17:00:00Z
AMGN,327.045,2024-09-11T16:00:00Z
AMGN,324.6,2024-09-11T15:00:00Z
AMGN,321.83,2024-09-11T14:00:00Z
AMGN,323.64,2024-09-11T13:00:00Z
AMGN,329.12,2024-09-10T19:00:00Z
AMGN,327.74,2024-09-10T18:00:00Z
AMGN,326.65,2024-09-10T17:00:00Z
AMGN,324.76,2024-09-10T16:00:00Z
AMGN,324.52,2024-09-10T15:00:00Z
AMGN,324.245,2024-09-10T14:00:00Z
AMGN,324.21,2024-09-10T13:00:00Z
AMGN,326.02,2024-09-09T19:00:00Z
AMGN,324.92,2024-09-09T18:00:00Z
AMGN,325.75,2024-09-09T17:00:00Z
AMGN,327.415,2024-09-09T16:00:00Z
AMGN,326.24,2024-09-09T15:00:00Z
AMGN,325.105,2024-09-09T14:00:00Z
AMGN,323.715,2024-09-09T13:00:00Z
AMGN,320.5,2024-09-06T19:00:00Z
AMGN,320.97,2024-09-06T18:00:00Z
AMGN,320.24,2024-09-06T17:00:00Z
AMGN,319.8,2024-09-06T16:00:00Z
AMGN,320.13,2024-09-06T15:00:00Z
AMGN,322.5,2024-09-06T14:00:00Z
AMGN,325.165,2024-09-06T13:00:00Z
AMGN,324.4,2024-09-05T19:00:00Z
AMGN,325.7,2024-09-05T18:00:00Z
AMGN,325.32,2024-09-05T17:00:00Z
AMGN,324.41,2024-09-05T16:00:00Z
AMGN,322.085,2024-09-05T15:00:00Z
AMGN,324.53,2024-09-05T14:00:00Z
AMGN,327.7,2024-09-05T13:00:00Z
AMGN,330.57,2024-09-04T19:00:00Z
AMGN,329.91,2024-09-04T18:00:00Z
AMGN,329.075,2024-09-04T17:00:00Z
AMGN,329.73,2024-09-04T16:00:00Z
AMGN,330.32,2024-09-04T15:00:00Z
AMGN,329.77,2024-09-04T14:00:00Z
AMGN,329.01,2024-09-04T13:00:00Z
AMGN,330.69,2024-09-03T19:00:00Z
AMGN,331.15,2024-09-03T18:00:00Z
AMGN,332.065,2024-09-03T17:00:00Z
AMGN,330.89,2024-09-03T16:00:00Z
AMGN,330.67,2024-09-03T15:00:00Z
AMGN,332.34,2024-09-03T14:00:00Z
AMGN,332.18,2024-09-03T13:00:00Z
AMGN,333.88,2024-08-30T19:00:00Z
AMGN,333.37,2024-08-30T18:00:00Z
AMGN,332.9,2024-08-30T17:00:00Z
AMGN,331.71,2024-08-30T16:00:00Z
AMGN,331.54,2024-08-30T15:00:00Z
AMGN,333.32,2024-08-30T14:00:00Z
AMGN,334.01,2024-08-30T13:00:00Z
AMGN,330.98,2024-08-29T19:00:00Z
AMGN,331.41,2024-08-29T18:00:00Z
AMGN,333.12,2024-08-29T17:00:00Z
AMGN,333.495,2024-08-29T16:00:00Z
AMGN,331.505,2024-08-29T15:00:00Z
AMGN,332.135,2024-08-29T14:00:00Z
AMGN,329.69,2024-08-29T13:00:00Z
AMGN,329.51,2024-08-28T19:00:00Z
AMGN,327.66,2024-08-28T18:00:00Z
AMGN,327.95,2024-08-28T17:00:00Z
AMGN,329.335,2024-08-28T16:00:00Z
AMGN,329.395,2024-08-28T15:00:00Z
AMGN,329.38,2024-08-28T14:00:00Z
AMGN,327.33,2024-08-28T13:00:00Z
AMGN,326.94,2024-08-27T19:00:00Z
AMGN,326.945,2024-08-27T18:00:00Z
AMGN,326.42,2024-08-27T17:00:00Z
AMGN,326.235,2024-08-27T16:00:00Z
AMGN,327.87,2024-08-27T15:00:00Z
AMGN,327.1,2024-08-27T14:00:00Z
AMGN,327.615,2024-08-27T13:00:00Z
AMGN,326.9,2024-08-26T19:00:00Z
AMGN,326.035,2024-08-26T18:00:00Z
AMGN,325.88,2024-08-26T17:00:00Z
AMGN,326.91,2024-08-26T16:00:00Z
AMGN,326.86,2024-08-26T15:00:00Z
AMGN,328.14,2024-08-26T14:00:00Z
AMGN,329.4,2024-08-26T13:00:00Z
AMGN,328.8,2024-08-23T19:00:00Z
AMGN,329.665,2024-08-23T18:00:00Z
AMGN,330.02,2024-08-23T17:00:00Z
AMGN,329.605,2024-08-23T16:00:00Z
AMGN,330,2024-08-23T15:00:00Z
AMGN,329.44,2024-08-23T14:00:00Z
AMGN,326.19,2024-08-23T13:00:00Z
AMGN,324.63,2024-08-22T19:00:00Z
AMGN,323.555,2024-08-22T18:00:00Z
AMGN,323.48,2024-08-22T17:00:00Z
AMGN,325.23,2024-08-22T16:00:00Z
AMGN,326.1,2024-08-22T15:00:00Z
AMGN,327.145,2024-08-22T14:00:00Z
AMGN,327.49,2024-08-22T13:00:00Z
AMGN,329.31,2024-08-21T19:00:00Z
AMGN,329.99,2024-08-21T18:00:00Z
AMGN,329.775,2024-08-21T17:00:00Z
AMGN,329.1,2024-08-21T16:00:00Z
AMGN,329.19,2024-08-21T15:00:00Z
AMGN,328.15,2024-08-21T14:00:00Z
AMGN,330.645,2024-08-21T13:00:00Z
AMGN,328.65,2024-08-20T19:00:00Z
AMGN,328.52,2024-08-20T18:00:00Z
AMGN,328.42,2024-08-20T17:00:00Z
AMGN,328.21,2024-08-20T16:00:00Z
AMGN,328.3,2024-08-20T15:00:00Z
AMGN,327.615,2024-08-20T14:00:00Z
AMGN,328.78,2024-08-20T13:00:00Z
INTU,644.93,2024-09-20T19:00:00Z
INTU,644.365,2024-09-20T18:00:00Z
INTU,644.08,2024-09-20T17:00:00Z
INTU,645.11,2024-09-20T16:00:00Z
INTU,641.12,2024-09-20T15:00:00Z
INTU,641.46,2024-09-20T14:00:00Z
INTU,643.665,2024-09-20T13:00:00Z
INTU,654.315,2024-09-19T19:00:00Z
INTU,656.09,2024-09-19T18:00:00Z
INTU,658.45,2024-09-19T17:00:00Z
INTU,657.75,2024-09-19T16:00:00Z
INTU,654.94,2024-09-19T15:00:00Z
INTU,652.37,2024-09-19T14:00:00Z
INTU,650.295,2024-09-19T13:00:00Z
INTU,632.66,2024-09-18T19:00:00Z
INTU,641.135,2024-09-18T18:00:00Z
INTU,639.57,2024-09-18T17:00:00Z
INTU,640.95,2024-09-18T16:00:00Z
INTU,637.59,2024-09-18T15:00:00Z
INTU,638.56,2024-09-18T14:00:00Z
INTU,637.87,2024-09-18T13:00:00Z
INTU,644.725,2024-09-17T19:00:00Z
